time,Vv,Vvgate,IM1
1.000534115691782e-04,8.249034e+00,4.491811e+00,2.809662e-01
1.000539072511502e-04,8.179560e+00,4.489615e+00,2.794948e-01
1.000546437113321e-04,8.081272e+00,4.488985e+00,2.787983e-01
1.000556437113324e-04,7.949905e+00,4.488880e+00,2.782884e-01
1.000586437113335e-04,7.562529e+00,4.488807e+00,2.770350e-01
1.000616437113345e-04,7.186076e+00,4.488787e+00,2.759837e-01
1.000637865684781e-04,6.922930e+00,4.488800e+00,2.753380e-01
1.000659294256217e-04,6.668435e+00,4.488779e+00,2.747219e-01
1.000680722827652e-04,6.422592e+00,4.488726e+00,2.741355e-01
1.000702151399088e-04,6.185402e+00,4.488640e+00,2.735786e-01
1.000723579970524e-04,5.956863e+00,4.488522e+00,2.730513e-01
1.000745008541960e-04,5.736976e+00,4.488370e+00,2.725537e-01
1.000766437113396e-04,5.525741e+00,4.488185e+00,2.720857e-01
1.000785008541974e-04,5.353536e+00,4.487950e+00,2.716749e-01
1.000803579970552e-04,5.189375e+00,4.487719e+00,2.712898e-01
1.000822151399129e-04,5.033258e+00,4.487489e+00,2.709301e-01
1.000840722827707e-04,4.885185e+00,4.487262e+00,2.705961e-01
1.000859294256285e-04,4.745155e+00,4.487038e+00,2.702875e-01
1.000877865684863e-04,4.613169e+00,4.486816e+00,2.700046e-01
1.000896437113440e-04,4.489227e+00,4.486596e+00,2.697471e-01
1.000926437113451e-04,4.300282e+00,4.486366e+00,2.694117e-01
1.000956437113461e-04,4.124423e+00,4.486237e+00,2.691519e-01
1.000986437113471e-04,3.958807e+00,4.486197e+00,2.689545e-01
1.001016437113481e-04,3.801073e+00,4.486234e+00,2.688060e-01
1.001039294256346e-04,3.686008e+00,4.486313e+00,2.687246e-01
1.001062151399211e-04,3.572711e+00,4.486411e+00,2.686546e-01
1.001085008542076e-04,3.461180e+00,4.486530e+00,2.685960e-01
1.001107865684941e-04,3.351416e+00,4.486668e+00,2.685486e-01
1.001130722827806e-04,3.243419e+00,4.486826e+00,2.685126e-01
1.001153579970671e-04,3.137189e+00,4.487005e+00,2.684880e-01
1.001176437113536e-04,3.032726e+00,4.487203e+00,2.684746e-01
1.001220722827837e-04,2.831952e+00,4.487608e+00,2.684603e-01
1.001265008542137e-04,2.632132e+00,4.488040e+00,2.684556e-01
1.001309294256438e-04,2.433267e+00,4.488500e+00,2.684604e-01
1.001353579970739e-04,2.235358e+00,4.488986e+00,2.684747e-01
1.001397865685040e-04,2.038403e+00,4.489500e+00,2.684986e-01
1.001442151399341e-04,1.842403e+00,4.490040e+00,2.685320e-01
1.001486437113642e-04,1.647358e+00,4.490608e+00,2.685749e-01
1.001756437113734e-04,4.581836e-01,4.494957e+00,2.689239e-01
1.001766437113737e-04,4.142818e-01,4.495184e+00,2.689382e-01
1.001776437113740e-04,3.710724e-01,4.495986e+00,2.688961e-01
1.001786437113744e-04,3.305414e-01,4.498981e+00,2.687352e-01
1.001796437113747e-04,2.947821e-01,4.505826e+00,2.685090e-01
1.001806437113751e-04,2.643515e-01,4.516909e+00,2.683010e-01
1.001816437113754e-04,2.386607e-01,4.531716e+00,2.681293e-01
1.001826437113757e-04,2.169559e-01,4.549610e+00,2.679899e-01
1.001836437113761e-04,1.985663e-01,4.570027e+00,2.678788e-01
1.001846437113764e-04,1.829108e-01,4.592480e+00,2.677916e-01
1.001856437113768e-04,1.695046e-01,4.616561e+00,2.677241e-01
1.001866437113771e-04,1.579509e-01,4.641942e+00,2.676724e-01
1.001876437113774e-04,1.479279e-01,4.668351e+00,2.676336e-01
1.001886437113778e-04,1.391759e-01,4.695572e+00,2.676050e-01
1.001896437113781e-04,1.314854e-01,4.723432e+00,2.675849e-01
1.001906437113785e-04,1.246866e-01,4.751787e+00,2.675714e-01
1.001916437113788e-04,1.186418e-01,4.780525e+00,2.675636e-01
1.001926437113792e-04,1.132383e-01,4.809550e+00,2.675601e-01
1.001936437113795e-04,1.083840e-01,4.838788e+00,2.675604e-01
1.001946437113798e-04,1.040023e-01,4.868174e+00,2.675638e-01
1.001956437113802e-04,1.000301e-01,4.897656e+00,2.675698e-01
1.001966437113805e-04,9.641429e-02,4.927193e+00,2.675778e-01
1.001976437113809e-04,9.311047e-02,4.956746e+00,2.675877e-01
1.001986437113812e-04,9.008103e-02,4.986286e+00,2.675992e-01
1.001996437113815e-04,8.729401e-02,5.015788e+00,2.676119e-01
1.002006437113819e-04,8.472212e-02,5.045228e+00,2.676258e-01
1.002016437113822e-04,8.234192e-02,5.074591e+00,2.676406e-01
1.002026437113826e-04,8.013321e-02,5.103858e+00,2.676563e-01
1.002036437113829e-04,7.807845e-02,5.133018e+00,2.676727e-01
1.002046437113832e-04,7.616239e-02,5.162059e+00,2.676896e-01
1.002056437113836e-04,7.437170e-02,5.190970e+00,2.677072e-01
1.002066437113839e-04,7.269468e-02,5.219745e+00,2.677253e-01
1.002076437113843e-04,7.112102e-02,5.248374e+00,2.677438e-01
1.002086437113846e-04,6.964160e-02,5.276853e+00,2.677627e-01
1.002106437113853e-04,6.693403e-02,5.333338e+00,2.678014e-01
1.002126437113860e-04,6.451728e-02,5.389165e+00,2.678413e-01
1.002146437113867e-04,6.234752e-02,5.444309e+00,2.678820e-01
1.002166437113873e-04,6.038923e-02,5.498754e+00,2.679234e-01
1.002186437113880e-04,5.861335e-02,5.552485e+00,2.679655e-01
1.002206437113887e-04,5.699589e-02,5.605495e+00,2.680080e-01
1.002226437113894e-04,5.551685e-02,5.657781e+00,2.680510e-01
1.002246437113901e-04,5.415944e-02,5.709340e+00,2.680943e-01
1.002276437113911e-04,5.232096e-02,5.785314e+00,2.681598e-01
1.002306437113921e-04,5.068539e-02,5.859660e+00,2.682258e-01
1.002336437113931e-04,4.922143e-02,5.932391e+00,2.682922e-01
1.002366437113942e-04,4.790387e-02,6.003524e+00,2.683591e-01
1.002396437113952e-04,4.671220e-02,6.073081e+00,2.684262e-01
1.002426437113962e-04,4.562959e-02,6.141087e+00,2.684935e-01
1.002450722828256e-04,4.483467e-02,6.194982e+00,2.685482e-01
1.002475008542550e-04,4.408387e-02,6.247928e+00,2.686029e-01
1.002499294256844e-04,4.337717e-02,6.299925e+00,2.686578e-01
1.002523579971138e-04,4.271459e-02,6.350972e+00,2.687127e-01
1.002547865685432e-04,4.209611e-02,6.401069e+00,2.687678e-01
1.002572151399726e-04,4.152175e-02,6.450217e+00,2.688229e-01
1.002596437114020e-04,4.099150e-02,6.498416e+00,2.688780e-01
1.002626437114030e-04,4.037609e-02,6.556696e+00,2.689463e-01
1.002656437114040e-04,3.979500e-02,6.613706e+00,2.690146e-01
1.002686437114051e-04,3.924824e-02,6.669446e+00,2.690829e-01
1.002716437114061e-04,3.873580e-02,6.723917e+00,2.691513e-01
1.002746437114071e-04,3.825770e-02,6.777117e+00,2.692198e-01
1.002776437114081e-04,3.781392e-02,6.829048e+00,2.692883e-01
1.002806437114092e-04,3.740447e-02,6.879708e+00,2.693568e-01
1.002845008542676e-04,3.691156e-02,6.943079e+00,2.694450e-01
1.002883579971261e-04,3.644744e-02,7.004695e+00,2.695333e-01
1.002922151399845e-04,3.601212e-02,7.064557e+00,2.696215e-01
1.002960722828430e-04,3.560558e-02,7.122663e+00,2.697098e-01
1.002999294257015e-04,3.522783e-02,7.179014e+00,2.697982e-01
1.003037865685599e-04,3.487887e-02,7.233611e+00,2.698866e-01
1.003076437114184e-04,3.455871e-02,7.286452e+00,2.699750e-01
1.003125008542772e-04,3.418213e-02,7.350701e+00,2.700864e-01
1.003173579971360e-04,3.382848e-02,7.412748e+00,2.701978e-01
1.003222151399948e-04,3.349776e-02,7.472596e+00,2.703092e-01
1.003270722828536e-04,3.318997e-02,7.530243e+00,2.704207e-01
1.003319294257124e-04,3.290511e-02,7.585689e+00,2.705322e-01
1.003367865685712e-04,3.264318e-02,7.638935e+00,2.706437e-01
1.003416437114300e-04,3.240418e-02,7.689981e+00,2.707552e-01
1.003477865685749e-04,3.212323e-02,7.751731e+00,2.708963e-01
1.003539294257199e-04,3.186058e-02,7.810873e+00,2.710374e-01
1.003600722828648e-04,3.161624e-02,7.867410e+00,2.711785e-01
1.003662151400098e-04,3.139022e-02,7.921339e+00,2.713196e-01
1.003723579971547e-04,3.118250e-02,7.972662e+00,2.714608e-01
1.003785008542997e-04,3.099310e-02,8.021378e+00,2.716019e-01
1.003846437114446e-04,3.082200e-02,8.067487e+00,2.717431e-01
1.003916437114470e-04,3.064083e-02,8.117376e+00,2.719040e-01
1.003986437114494e-04,3.047175e-02,8.164907e+00,2.720649e-01
1.004056437114518e-04,3.031478e-02,8.210080e+00,2.722258e-01
1.004126437114542e-04,3.016991e-02,8.252893e+00,2.723867e-01
1.004196437114566e-04,3.003714e-02,8.293347e+00,2.725476e-01
1.004266437114590e-04,2.991647e-02,8.331443e+00,2.727085e-01
1.004336437114613e-04,2.980790e-02,8.367180e+00,2.728694e-01
1.004365008543195e-04,2.976517e-02,8.381316e+00,2.729351e-01
1.004393579971776e-04,2.972373e-02,8.395153e+00,2.730008e-01
1.004422151400357e-04,2.968358e-02,8.408692e+00,2.730665e-01
1.004450722828938e-04,2.964472e-02,8.421933e+00,2.731322e-01
1.004479294257519e-04,2.960716e-02,8.434875e+00,2.731979e-01
1.004507865686100e-04,2.957089e-02,8.447519e+00,2.732635e-01
1.004536437114682e-04,2.953591e-02,8.459864e+00,2.733292e-01
1.004546437114685e-04,2.952391e-02,8.464125e+00,2.733522e-01
1.004556437114688e-04,2.951204e-02,8.468352e+00,2.733752e-01
1.004576437114695e-04,2.948871e-02,8.476708e+00,2.734212e-01
1.004606437114705e-04,2.945473e-02,8.488998e+00,2.734902e-01
1.004666437114726e-04,2.939087e-02,8.512602e+00,2.736281e-01
1.004726437114746e-04,2.933073e-02,8.535229e+00,2.737661e-01
1.004786437114767e-04,2.927433e-02,8.556878e+00,2.739040e-01
1.004846437114787e-04,2.922166e-02,8.577550e+00,2.740420e-01
1.004906437114808e-04,2.917272e-02,8.597245e+00,2.741799e-01
1.004966437114828e-04,2.912752e-02,8.615963e+00,2.743179e-01
1.005026437114849e-04,2.908605e-02,8.633703e+00,2.744558e-01
1.005137865686315e-04,2.901772e-02,8.664216e+00,2.747120e-01
1.005249294257782e-04,2.895647e-02,8.692617e+00,2.749682e-01
1.005360722829248e-04,2.890230e-02,8.718905e+00,2.752244e-01
1.005472151400715e-04,2.885521e-02,8.743081e+00,2.754806e-01
1.005583579972182e-04,2.881521e-02,8.765145e+00,2.757367e-01
1.005695008543648e-04,2.878228e-02,8.785097e+00,2.759929e-01
1.005806437115115e-04,2.875644e-02,8.802936e+00,2.762491e-01
1.005922151400868e-04,2.873385e-02,8.820007e+00,2.765151e-01
1.006037865686622e-04,2.871495e-02,8.835862e+00,2.767811e-01
1.006153579972376e-04,2.869973e-02,8.850499e+00,2.770471e-01
1.006269294258130e-04,2.868820e-02,8.863920e+00,2.773131e-01
1.006385008543883e-04,2.868036e-02,8.876123e+00,2.775791e-01
1.006500722829637e-04,2.867620e-02,8.887110e+00,2.778450e-01
1.006616437115391e-04,2.867573e-02,8.896879e+00,2.781110e-01
1.006732151401145e-04,2.867741e-02,8.905887e+00,2.783769e-01
1.006847865686898e-04,2.868094e-02,8.914253e+00,2.786429e-01
1.006963579972652e-04,2.868631e-02,8.921976e+00,2.789088e-01
1.007079294258406e-04,2.869352e-02,8.929058e+00,2.791747e-01
1.007195008544160e-04,2.870259e-02,8.935497e+00,2.794406e-01
1.007310722829913e-04,2.871350e-02,8.941294e+00,2.797065e-01
1.007426437115667e-04,2.872626e-02,8.946448e+00,2.799724e-01
1.007542151401421e-04,2.874014e-02,8.951201e+00,2.802383e-01
1.007657865687175e-04,2.875496e-02,8.955615e+00,2.805041e-01
1.007773579972928e-04,2.877074e-02,8.959691e+00,2.807700e-01
1.007889294258682e-04,2.878747e-02,8.963427e+00,2.810358e-01
1.008005008544436e-04,2.880515e-02,8.966825e+00,2.813017e-01
1.008120722830189e-04,2.882378e-02,8.969884e+00,2.815675e-01
1.008236437115943e-04,2.884336e-02,8.972605e+00,2.818333e-01
1.008352151401697e-04,2.886353e-02,8.975113e+00,2.820991e-01
1.008467865687451e-04,2.888419e-02,8.977442e+00,2.823649e-01
1.008583579973205e-04,2.890535e-02,8.979592e+00,2.826306e-01
1.008699294258958e-04,2.892700e-02,8.981564e+00,2.828964e-01
1.008815008544712e-04,2.894915e-02,8.983357e+00,2.831621e-01
1.008930722830466e-04,2.897180e-02,8.984971e+00,2.834279e-01
1.009046437116220e-04,2.899494e-02,8.986406e+00,2.836936e-01
1.009162151401973e-04,2.901839e-02,8.987730e+00,2.839593e-01
1.009277865687727e-04,2.904211e-02,8.988959e+00,2.842250e-01
1.009393579973481e-04,2.906608e-02,8.990093e+00,2.844907e-01
1.009509294259234e-04,2.909031e-02,8.991134e+00,2.847564e-01
1.009625008544988e-04,2.911481e-02,8.992080e+00,2.850220e-01
1.009740722830742e-04,2.913956e-02,8.992932e+00,2.852877e-01
1.009856437116496e-04,2.916457e-02,8.993690e+00,2.855533e-01
1.009907865687942e-04,2.917573e-02,8.994012e+00,2.856714e-01
1.009959294259388e-04,2.918692e-02,8.994323e+00,2.857894e-01
1.010010722830834e-04,2.919814e-02,8.994622e+00,2.859075e-01
1.010062151402280e-04,2.920939e-02,8.994909e+00,2.860255e-01
1.010113579973726e-04,2.922068e-02,8.995185e+00,2.861436e-01
1.010165008545172e-04,2.923199e-02,8.995449e+00,2.862616e-01
1.010216437116618e-04,2.924334e-02,8.995702e+00,2.863797e-01
1.010226437116622e-04,2.924555e-02,8.995749e+00,2.864026e-01
1.010340722830947e-04,2.927090e-02,8.996265e+00,2.866649e-01
1.010455008545271e-04,2.929635e-02,8.996745e+00,2.869272e-01
1.010569294259596e-04,2.932189e-02,8.997188e+00,2.871895e-01
1.010683579973921e-04,2.934754e-02,8.997594e+00,2.874518e-01
1.010797865688245e-04,2.937329e-02,8.997964e+00,2.877140e-01
1.010912151402570e-04,2.939913e-02,8.998297e+00,2.879763e-01
1.011026437116895e-04,2.942508e-02,8.998594e+00,2.882386e-01
1.011140722831219e-04,2.945109e-02,8.998869e+00,2.885008e-01
1.011255008545544e-04,2.947715e-02,8.999124e+00,2.887630e-01
1.011369294259869e-04,2.950327e-02,8.999359e+00,2.890252e-01
1.011483579974193e-04,2.952943e-02,8.999575e+00,2.892874e-01
1.011597865688518e-04,2.955565e-02,8.999772e+00,2.895496e-01
1.011712151402843e-04,2.958193e-02,8.999950e+00,2.898117e-01
1.011826437117168e-04,2.960825e-02,9.000108e+00,2.900739e-01
1.011939294260063e-04,2.963428e-02,9.000252e+00,2.903327e-01
1.012052151402959e-04,2.966034e-02,9.000385e+00,2.905916e-01
1.012165008545854e-04,2.968642e-02,9.000509e+00,2.908504e-01
1.012277865688750e-04,2.971254e-02,9.000623e+00,2.911092e-01
1.012390722831646e-04,2.973867e-02,9.000727e+00,2.913681e-01
1.012503579974541e-04,2.976484e-02,9.000821e+00,2.916269e-01
1.012616437117437e-04,2.979103e-02,9.000905e+00,2.918857e-01
1.012726437117474e-04,2.981658e-02,9.000980e+00,2.921379e-01
1.012836437117512e-04,2.984214e-02,9.001051e+00,2.923901e-01
1.012946437117549e-04,2.986771e-02,9.001116e+00,2.926423e-01
1.013056437117587e-04,2.989329e-02,9.001176e+00,2.928945e-01
1.013166437117624e-04,2.991889e-02,9.001230e+00,2.931467e-01
1.013276437117662e-04,2.994451e-02,9.001280e+00,2.933989e-01
1.013386437117699e-04,2.997013e-02,9.001325e+00,2.936510e-01
1.013490722832021e-04,2.999443e-02,9.001363e+00,2.938901e-01
1.013595008546342e-04,3.001874e-02,9.001400e+00,2.941292e-01
1.013699294260663e-04,3.004306e-02,9.001434e+00,2.943682e-01
1.013803579974985e-04,3.006738e-02,9.001465e+00,2.946072e-01
1.013907865689306e-04,3.009171e-02,9.001494e+00,2.948462e-01
1.014012151403627e-04,3.011604e-02,9.001520e+00,2.950852e-01
1.014116437117948e-04,3.014038e-02,9.001544e+00,2.953242e-01
1.014210722832266e-04,3.016239e-02,9.001564e+00,2.955403e-01
1.014305008546584e-04,3.018440e-02,9.001583e+00,2.957564e-01
1.014399294260902e-04,3.020642e-02,9.001601e+00,2.959724e-01
1.014493579975220e-04,3.022843e-02,9.001617e+00,2.961885e-01
1.014587865689538e-04,3.025045e-02,9.001632e+00,2.964045e-01
1.014682151403856e-04,3.027248e-02,9.001646e+00,2.966205e-01
1.014776437118173e-04,3.029450e-02,9.001658e+00,2.968365e-01
1.014869294261062e-04,3.031619e-02,9.001670e+00,2.970493e-01
1.014962151403951e-04,3.033789e-02,9.001681e+00,2.972620e-01
1.015055008546840e-04,3.035958e-02,9.001692e+00,2.974747e-01
1.015147865689729e-04,3.038128e-02,9.001701e+00,2.976874e-01
1.015240722832617e-04,3.040298e-02,9.001710e+00,2.979001e-01
1.015333579975506e-04,3.042467e-02,9.001719e+00,2.981128e-01
1.015426437118395e-04,3.044637e-02,9.001726e+00,2.983255e-01
1.015552151404152e-04,3.047575e-02,9.001736e+00,2.986135e-01
1.015677865689909e-04,3.050513e-02,9.001744e+00,2.989014e-01
1.015803579975667e-04,3.053452e-02,9.001752e+00,2.991893e-01
1.015929294261424e-04,3.056390e-02,9.001759e+00,2.994772e-01
1.016055008547181e-04,3.059328e-02,9.001765e+00,2.997651e-01
1.016180722832938e-04,3.062266e-02,9.001771e+00,3.000529e-01
1.016306437118695e-04,3.065205e-02,9.001776e+00,3.003408e-01
1.016502151404476e-04,3.069779e-02,9.001783e+00,3.007889e-01
1.016697865690257e-04,3.074353e-02,9.001789e+00,3.012369e-01
1.016893579976038e-04,3.078927e-02,9.001794e+00,3.016849e-01
1.017089294261819e-04,3.083501e-02,9.001799e+00,3.021329e-01
1.017285008547600e-04,3.088075e-02,9.001803e+00,3.025809e-01
1.017480722833381e-04,3.092649e-02,9.001806e+00,3.030288e-01
1.017676437119162e-04,3.097222e-02,9.001809e+00,3.034767e-01
1.018010722833562e-04,3.105033e-02,9.001813e+00,3.042416e-01
1.018345008547962e-04,3.112844e-02,9.001816e+00,3.050064e-01
1.018679294262361e-04,3.120653e-02,9.001819e+00,3.057711e-01
1.019013579976761e-04,3.128462e-02,9.001821e+00,3.065357e-01
1.019347865691161e-04,3.136269e-02,9.001822e+00,3.073002e-01
1.019682151405561e-04,3.144076e-02,9.001823e+00,3.080646e-01
1.020016437119960e-04,3.151882e-02,9.001823e+00,3.088289e-01
1.020466437120114e-04,3.162388e-02,9.001824e+00,3.098575e-01
1.021670722834810e-04,3.190495e-02,9.001825e+00,3.126095e-01
1.022875008549507e-04,3.218589e-02,9.001826e+00,3.153602e-01
1.024079294264203e-04,3.246669e-02,9.001826e+00,3.181094e-01
1.025283579978899e-04,3.274735e-02,9.001826e+00,3.208573e-01
1.026487865693596e-04,3.302788e-02,9.001826e+00,3.236038e-01
1.027692151408292e-04,3.330827e-02,9.001826e+00,3.263489e-01
1.028896437122988e-04,3.358853e-02,9.001825e+00,3.290926e-01
1.030706437123606e-04,3.400948e-02,9.001825e+00,3.332137e-01
1.040946437127098e-04,3.638502e-02,9.001825e+00,3.564688e-01
1.042407865699025e-04,3.672322e-02,9.001825e+00,3.597793e-01
1.043869294270951e-04,3.706121e-02,9.001825e+00,3.630877e-01
1.045330722842878e-04,3.739898e-02,9.001824e+00,3.663940e-01
1.046792151414805e-04,3.773655e-02,9.001824e+00,3.696982e-01
1.048253579986732e-04,3.807390e-02,9.001824e+00,3.730002e-01
1.049715008558659e-04,3.841104e-02,9.001824e+00,3.763001e-01
1.051176437130586e-04,3.874797e-02,9.001824e+00,3.795979e-01
1.051186437130589e-04,3.875027e-02,9.001824e+00,3.796205e-01
1.061426437134081e-04,4.110499e-02,9.001824e+00,4.026666e-01
1.071666437137573e-04,4.344896e-02,9.001823e+00,4.256050e-01
1.081906437141065e-04,4.578194e-02,9.001822e+00,4.484334e-01
1.092146437144557e-04,4.810372e-02,9.001822e+00,4.711498e-01
1.096757005662127e-04,4.914539e-02,9.001822e+00,4.813407e-01
1.096760000000013e-04,4.914607e-02,9.001822e+00,4.813473e-01
1.096760299433798e-04,4.914603e-02,9.001808e+00,4.813481e-01
1.096760898301376e-04,4.914583e-02,9.001776e+00,4.813495e-01
1.096762096036534e-04,4.914512e-02,9.001694e+00,4.813523e-01
1.096764491506841e-04,4.914327e-02,9.001509e+00,4.813577e-01
1.096765209059403e-04,4.914265e-02,9.001448e+00,4.813593e-01
1.096766644164528e-04,4.914135e-02,9.001318e+00,4.813625e-01
1.096767129789766e-04,4.914089e-02,9.001271e+00,4.813635e-01
1.096768101040242e-04,4.913990e-02,9.001168e+00,4.813657e-01
1.096770000000016e-04,4.913783e-02,9.000953e+00,4.813700e-01
1.096770189895997e-04,4.913765e-02,9.000937e+00,4.813703e-01
1.096770569687950e-04,4.913735e-02,9.000906e+00,4.813711e-01
1.096771329271856e-04,4.913693e-02,9.000855e+00,4.813726e-01
1.096772848439677e-04,4.913647e-02,9.000764e+00,4.813759e-01
1.096775886775319e-04,4.913562e-02,9.000558e+00,4.813826e-01
1.096780867862355e-04,4.913203e-02,9.000000e+00,4.813938e-01
1.096788037427982e-04,4.911663e-02,8.998243e+00,4.814105e-01
1.096797148386749e-04,4.907121e-02,8.993593e+00,4.814343e-01
1.096800242368114e-04,4.903363e-02,8.990035e+00,4.814450e-01
1.096802095542004e-04,4.899511e-02,8.986611e+00,4.814509e-01
1.096804200903523e-04,4.894732e-02,8.982466e+00,4.814540e-01
1.096805785152618e-04,4.891814e-02,8.979757e+00,4.814553e-01
1.096807355815506e-04,4.889799e-02,8.977541e+00,4.814567e-01
1.096809448955741e-04,4.888129e-02,8.975134e+00,4.814592e-01
1.096811667424353e-04,4.887322e-02,8.973097e+00,4.814625e-01
1.096815144653578e-04,4.887233e-02,8.970537e+00,4.814687e-01
1.096818486012816e-04,4.887866e-02,8.968474e+00,4.814754e-01
1.096824357909813e-04,4.889648e-02,8.965250e+00,4.814880e-01
1.096830874900007e-04,4.891768e-02,8.961808e+00,4.815024e-01
1.096840874900010e-04,4.894777e-02,8.956461e+00,4.815247e-01
1.096850874900013e-04,4.895793e-02,8.949545e+00,4.815483e-01
1.096860874900017e-04,4.890455e-02,8.937037e+00,4.815744e-01
1.096870874900020e-04,4.876618e-02,8.916007e+00,4.816000e-01
1.096879740181828e-04,4.860713e-02,8.891255e+00,4.816197e-01
1.096889005568523e-04,4.845493e-02,8.861864e+00,4.816387e-01
1.096899005568527e-04,4.832456e-02,8.827700e+00,4.816592e-01
1.096909005568530e-04,4.822884e-02,8.791458e+00,4.816798e-01
1.096919005568534e-04,4.816741e-02,8.753489e+00,4.817004e-01
1.096929005568537e-04,4.813755e-02,8.714065e+00,4.817212e-01
1.096939005568540e-04,4.813624e-02,8.673400e+00,4.817421e-01
1.096949005568544e-04,4.816047e-02,8.631657e+00,4.817631e-01
1.096959005568547e-04,4.820749e-02,8.588966e+00,4.817842e-01
1.096969005568551e-04,4.827488e-02,8.545438e+00,4.818055e-01
1.096979005568554e-04,4.836058e-02,8.501167e+00,4.818268e-01
1.096989005568557e-04,4.846287e-02,8.456235e+00,4.818482e-01
1.096999005568561e-04,4.858029e-02,8.410716e+00,4.818696e-01
1.097009005568564e-04,4.871165e-02,8.364676e+00,4.818911e-01
1.097019005568568e-04,4.885598e-02,8.318173e+00,4.819126e-01
1.097029005568571e-04,4.901247e-02,8.271264e+00,4.819342e-01
1.097039005568574e-04,4.918045e-02,8.223996e+00,4.819558e-01
1.097049005568578e-04,4.935938e-02,8.176416e+00,4.819774e-01
