time	I(D1)
9.200563525583130e-04	-4.860838e-02
9.200564537857787e-04	2.895999e-02
9.200565167848095e-04	-4.022031e-02
9.200565568027471e-04	-8.746277e-03
9.200565871387183e-04	7.540911e-03
9.200566144415651e-04	-2.457016e-02
9.200566425496584e-04	-2.075112e-03
9.200566735135372e-04	-1.476693e-02
9.200567149328358e-04	-8.435139e-03
9.200567748335655e-04	-1.175755e-02
9.200568719061721e-04	-1.064237e-02
9.200570404412166e-04	-1.174210e-02
9.200573507530686e-04	-1.159689e-02
9.200578958239136e-04	-1.172756e-02
9.200589859656036e-04	-1.123607e-02
9.200608332653046e-04	-1.062280e-02
9.200645278647066e-04	-9.454872e-03
9.200719170635106e-04	-7.566777e-03
9.200834879248301e-04	-5.229326e-03
9.200997401629048e-04	-3.273396e-03
9.201173370828653e-04	-2.469730e-03
9.201338493392634e-04	-2.227117e-03
9.201563603099769e-04	-2.013874e-03
9.201865078612206e-04	-8.878624e-04
9.201940539856562e-04	-4.427212e-04
9.202015398104873e-04	-2.102604e-04
9.202055937164478e-04	-1.463067e-04
9.202094850417737e-04	-1.106097e-04
9.202124804708804e-04	-9.541457e-05
9.202156633818366e-04	-7.459390e-05
9.202186370376686e-04	-6.758281e-05
9.202215767536370e-04	-5.557167e-05
9.202247908080065e-04	-5.043889e-05
9.202280594365507e-04	-4.291840e-05
9.202318507909809e-04	-3.736527e-05
9.202359844207468e-04	-3.254292e-05
9.202409652511896e-04	-2.681053e-05
9.202466211788031e-04	-2.358640e-05
9.202538329690964e-04	-1.815688e-05
9.202622664485693e-04	-1.609743e-05
9.202749866894015e-04	-1.073576e-05
9.202921643028653e-04	-9.084198e-06
9.203265195297929e-04	-4.694634e-06
9.203639222828200e-04	-2.920434e-06
9.204056824856461e-04	-1.649109e-06
9.204533969557933e-04	-1.299181e-06
9.205193547805110e-04	-5.441515e-07
9.205954820388216e-04	-4.572440e-07
9.206960067617983e-04	-9.947483e-08
9.208268341639271e-04	-1.640392e-07
9.209975162188265e-04	3.626484e-09
9.212441081549122e-04	-1.053231e-07
9.216282313121132e-04	-1.025437e-08
9.222687758165877e-04	-7.854154e-08
9.235498648255367e-04	-4.022987e-08
9.255029898255367e-04	-5.098991e-08
9.274561148255367e-04	-1.271556e-07
9.278488750000001e-04	-9.910824e-08
9.286343953489269e-04	-3.730553e-05
9.286353953489269e-04	-1.866037e-05
9.286373953489269e-04	9.329679e-06
9.286413953489270e-04	5.845597e-07
9.286451436997702e-04	4.971866e-06
9.286526404014566e-04	-1.753757e-06
9.286639729837228e-04	1.436157e-06
9.286844796640364e-04	-9.718351e-07
9.287254930246636e-04	4.072984e-07
9.288075197459179e-04	-2.823460e-07
9.289715731884265e-04	6.239861e-08
9.292996800734438e-04	3.755076e-05
9.293006800734438e-04	1.880961e-05
9.293026800734439e-04	-9.480398e-06
9.293066800734439e-04	1.118405e-06
9.293112465108931e-04	-4.174576e-06
9.293203793857916e-04	1.711935e-06
9.293363562147503e-04	-1.229346e-06
9.293683098726676e-04	5.358209e-07
9.294322171885024e-04	-3.466848e-07
9.295600318201720e-04	-3.725454e-05
9.295610318201720e-04	-1.882599e-05
9.295630318201720e-04	9.290020e-06
9.295670318201721e-04	-2.269482e-06
9.295722779401511e-04	3.493469e-06
9.295827701801091e-04	-1.766454e-06
9.296030965138986e-04	8.609301e-07
9.296437491814776e-04	-5.094334e-07
9.297250545166354e-04	-3.657665e-05
9.297260545166354e-04	-1.857919e-05
9.297280545166355e-04	9.146209e-06
9.297320545166355e-04	-2.884517e-06
9.297378402577508e-04	3.108832e-06
9.297494117399812e-04	-1.631522e-06
9.297725547044420e-04	-3.481359e-05
9.297735547044421e-04	-1.826099e-05
9.297755547044421e-04	8.976785e-06
9.297795547044421e-04	-3.231978e-06
9.297857397262966e-04	-3.462012e-06
9.297896299562911e-04	-1.463377e-06
9.297942195400111e-04	-2.780070e-05
9.297952195400111e-04	-1.784305e-05
9.297972195400112e-04	-2.726200e-05
9.297980000000000e-04	-2.247809e-05
9.297995609199777e-04	-1.227380e-05
9.298005609199777e-04	4.270067e-05
9.298010000000001e-04	-1.872858e-04
9.298011218399554e-04	-1.331996e-04
9.298013655198661e-04	-7.234455e-05
9.298015126401787e-04	-4.919292e-05
9.298017057593747e-04	4.791035e-05
9.298020000000001e-04	4.497858e-03
9.298020294240627e-04	1.635914e-03
9.298020882721877e-04	1.666319e-05
9.298022059684378e-04	-7.566754e-06
9.298024413609381e-04	-1.034942e-05
9.298025292149995e-04	-8.740009e-06
9.298027049231222e-04	2.426477e-06
9.298030000000001e-04	2.171620e-04
9.298030295076878e-04	7.866558e-05
9.298030885230634e-04	3.947998e-07
9.298032065538146e-04	-6.391456e-07
9.298034426153169e-04	-7.664218e-08
9.298039133885012e-04	-4.289261e-07
9.298044868390533e-04	-8.594989e-07
9.298053855515293e-04	-2.411969e-06
9.298057386906877e-04	-4.709190e-06
9.298059665068728e-04	-8.089221e-06
9.298061249535557e-04	-1.038026e-05
9.298063170049884e-04	-9.911404e-06
9.298064686378006e-04	-8.068462e-06
9.298066164962961e-04	-6.124100e-06
9.298068047436033e-04	-3.727035e-06
9.298069898052202e-04	-2.064428e-06
9.298072602599530e-04	-2.543080e-07
9.298075475737424e-04	6.862145e-07
9.298080244460825e-04	1.453423e-06
9.298085070020013e-04	1.598558e-06
9.298094721138389e-04	1.557761e-06
9.298108430908873e-04	3.228371e-07
9.298118916641353e-04	-3.171890e-06
9.298129080304537e-04	-7.201994e-06
9.298137449006234e-04	-7.650267e-06
9.298146571300039e-04	-6.044708e-06
9.298157742576408e-04	-4.089867e-06
9.298180085129147e-04	-4.672490e-07
9.298210625886938e-04	3.518658e-06
9.298253350179347e-04	7.527124e-06
9.298297796877593e-04	1.058897e-05
9.298354825710267e-04	1.381004e-05
9.298413940291275e-04	1.701211e-05
9.298490877727258e-04	2.153517e-05
9.298571357980504e-04	2.733010e-05
9.298671845414052e-04	3.715410e-05
9.298772949418329e-04	5.256655e-05
9.298908311716321e-04	9.064472e-05
9.299034203033996e-04	1.698724e-04
9.299146820252953e-04	3.456871e-04
9.299229240761321e-04	6.638129e-04
9.299297545811272e-04	1.166313e-03
9.299376161061140e-04	1.662005e-03
9.299407025062937e-04	1.675771e-03
9.299436917658677e-04	1.672237e-03
9.299459881323336e-04	1.676083e-03
9.299482233206743e-04	1.663279e-03
9.299526936973559e-04	1.679045e-03
9.299585356408508e-04	1.685003e-03
9.299667917649989e-04	1.705324e-03
9.299774361909587e-04	1.737975e-03
9.299896320176578e-04	1.793827e-03
9.300056759862602e-04	1.919703e-03
9.300256655810520e-04	2.381705e-03
9.300521001218282e-04	4.175182e-03
9.300680361868428e-04	6.239074e-03
9.300837648046267e-04	9.274183e-03
9.300905080237491e-04	1.131515e-02
9.300947838143668e-04	1.334096e-02
9.300971866437179e-04	1.722471e-02
9.300986609829205e-04	3.045462e-02
9.300994349869242e-04	5.238517e-02
9.301000820535272e-04	8.567714e-02
9.301008070649049e-04	1.352012e-01
9.301016699022451e-04	2.028036e-01
9.301029801661630e-04	3.075309e-01
9.301046524004544e-04	4.267525e-01
9.301065154584708e-04	5.231015e-01
9.301090047350575e-04	5.919443e-01
9.301116940073613e-04	6.178781e-01
9.301152600224819e-04	6.242479e-01
9.301207214954170e-04	6.264191e-01
9.301271910520625e-04	6.282048e-01
9.301338607944891e-04	6.297753e-01
9.301446308698871e-04	6.319044e-01
9.301566227124447e-04	6.338236e-01
9.301694275679094e-04	6.354128e-01
9.301828536657109e-04	6.366546e-01
9.301982221520878e-04	6.376650e-01
9.302143400521200e-04	6.383573e-01
9.302337670181952e-04	6.388068e-01
9.302590201449847e-04	6.389691e-01
9.302880342225352e-04	6.387859e-01
9.303182086909360e-04	6.383467e-01
9.303543696067838e-04	6.376624e-01
9.303989846736058e-04	6.367229e-01
9.304615719479859e-04	6.353418e-01
9.305425621857460e-04	6.335176e-01
9.306673838256126e-04	6.306840e-01
9.308369226252965e-04	6.268251e-01
9.311324947466202e-04	6.200964e-01
9.316289081065969e-04	6.088126e-01
9.326217348265501e-04	5.863309e-01
9.345748598265501e-04	5.423660e-01
9.365279848265501e-04	4.987250e-01
9.380478750000001e-04	4.650055e-01
9.380488750000001e-04	4.649720e-01
9.380508750000001e-04	4.649107e-01
9.380548750000002e-04	4.648297e-01
9.380609377288106e-04	4.646924e-01
9.380730631864314e-04	4.644275e-01
9.380973141016730e-04	4.638912e-01
9.381458159321561e-04	4.628222e-01
9.382428195931224e-04	4.606835e-01
9.384368269150549e-04	4.564108e-01
9.388248415589200e-04	4.478769e-01
9.392249707122699e-04	4.390678e-01
9.392259707122699e-04	4.390557e-01
9.392279707122699e-04	4.390267e-01
9.392319707122700e-04	4.389328e-01
9.392376178817064e-04	4.388120e-01
9.392489122205793e-04	4.385619e-01
9.392715008983250e-04	4.380678e-01
9.393166782538163e-04	4.370768e-01
9.394070329647991e-04	4.350972e-01
9.395877423867647e-04	4.311395e-01
9.396395811560690e-04	4.300047e-01
9.397432586946778e-04	4.277364e-01
9.397936449227826e-04	4.266344e-01
9.398944173789921e-04	4.244483e-01
9.398954173789921e-04	4.244181e-01
9.398974173789921e-04	4.243614e-01
9.399014173789922e-04	4.242793e-01
9.399069891037467e-04	4.241550e-01
9.399181325532557e-04	4.239136e-01
9.399404194522736e-04	4.234262e-01
9.399564262019643e-04	4.230759e-01
9.399689865006187e-04	4.228028e-01
9.399758794026912e-04	4.226521e-01
9.399872141958552e-04	4.224170e-01
9.399882141958552e-04	4.223892e-01
9.399902141958552e-04	4.223345e-01
9.399942141958553e-04	4.222437e-01
9.399954938539605e-04	4.222175e-01
9.399980531701711e-04	4.221595e-01
9.399990531701711e-04	4.221446e-01
9.400000531701711e-04	4.221229e-01
9.400010000000001e-04	4.224122e-01
9.400010020818340e-04	4.223789e-01
9.400010062455020e-04	4.223223e-01
9.400010145728379e-04	4.222395e-01
9.400010232680905e-04	4.221851e-01
9.400010354645593e-04	4.221481e-01
9.400010598574971e-04	4.221265e-01
9.400011086433726e-04	4.221430e-01
9.400012062151236e-04	4.222462e-01
9.400013304567870e-04	4.224703e-01
9.400015022426143e-04	4.229515e-01
9.400017045683168e-04	4.237017e-01
9.400017424986828e-04	4.238728e-01
9.400018183594147e-04	4.242566e-01
9.400018482785362e-04	4.244162e-01
9.400019081167790e-04	4.247548e-01
9.400020000000001e-04	4.252942e-01
9.400020275649664e-04	4.254606e-01
9.400020643182548e-04	4.256722e-01
9.400021378248317e-04	4.260548e-01
9.400022848379854e-04	4.266708e-01
9.400025788642929e-04	4.275196e-01
9.400029239090535e-04	4.280889e-01
9.400032495410341e-04	4.283312e-01
9.400035672145178e-04	4.284142e-01
9.400040635120022e-04	4.284707e-01
9.400047515974038e-04	4.288477e-01
9.400053248682911e-04	4.300251e-01
9.400059160810323e-04	4.323893e-01
9.400065239313944e-04	4.355321e-01
9.400071180644839e-04	4.386799e-01
9.400082425175692e-04	4.439785e-01
9.400095794027488e-04	4.487852e-01
9.400117676884337e-04	4.540656e-01
9.400133588775973e-04	4.565377e-01
9.400148605540425e-04	4.580102e-01
9.400166308016362e-04	4.592033e-01
9.400179809825080e-04	4.598248e-01
9.400189466534737e-04	4.600557e-01
9.400196415503517e-04	4.600365e-01
9.400204416918947e-04	4.598644e-01
9.400213638757539e-04	4.596022e-01
9.400221506902963e-04	4.593262e-01
9.400228524915361e-04	4.590037e-01
9.400237357406265e-04	4.584991e-01
9.400246858304123e-04	4.578993e-01
9.400257074707710e-04	4.572407e-01
9.400268859384326e-04	4.564896e-01
9.400292428737558e-04	4.550283e-01
9.400329886463446e-04	4.412535e-01
9.400389364861787e-04	2.695692e-01
9.400426599815306e-04	-1.115552e-01
9.400457738365028e-04	-7.026699e-01
9.400501710828808e-04	-1.665755e+00
9.400543742578092e-04	-8.312067e-01
9.400552169912770e-04	-1.945470e-01
9.400558146633381e-04	-2.227348e-02
9.400560142008740e-04	-4.568561e-03
9.400562089815306e-04	-5.273211e-02
9.400563032759249e-04	1.931854e-02
9.400563649780559e-04	-3.644022e-02
9.400564050096929e-04	-1.344142e-02
9.400564364931103e-04	4.738795e-03
9.400564655826641e-04	-2.320517e-02
9.400564953480856e-04	-3.689060e-03
9.400565290044148e-04	-1.530385e-02
9.400565735053045e-04	-9.357841e-03
9.400566374728966e-04	-1.247207e-02
9.400567397875325e-04	-1.115180e-02
9.400569131529596e-04	-1.207211e-02
9.400572237632447e-04	-1.172321e-02
9.400577740500919e-04	-1.179044e-02
9.400588746237865e-04	-1.126257e-02
9.400607811847882e-04	-1.063296e-02
9.400645943067916e-04	-9.427939e-03
9.400722205507985e-04	-7.487526e-03
9.400836702907817e-04	-5.185459e-03
9.400997021911045e-04	-3.269610e-03
9.401173500703607e-04	-2.469211e-03
9.401338426496729e-04	-2.227540e-03
9.401563934446081e-04	-2.012823e-03
9.401864237108641e-04	-8.817430e-04
9.401940519370459e-04	-4.339192e-04
9.402016064181255e-04	-2.057465e-04
9.402054215271414e-04	-1.466850e-04
9.402093635949827e-04	-1.092408e-04
9.402122934439982e-04	-9.439095e-05
9.402153919641327e-04	-7.377963e-05
9.402183090053169e-04	-6.731192e-05
9.402211469614857e-04	-5.559550e-05
9.402242642553972e-04	-5.055736e-05
9.402274236783114e-04	-4.335735e-05
9.402310759971893e-04	-3.754966e-05
9.402350758180559e-04	-3.316241e-05
9.402398752687493e-04	-2.705236e-05
9.402453575206683e-04	-2.424802e-05
9.402523333496827e-04	-1.827423e-05
9.402608324578746e-04	-1.663002e-05
9.402738962270379e-04	-1.066542e-05
9.402920613887132e-04	-9.100263e-06
9.403283917120640e-04	-4.566813e-06
9.403648994911082e-04	-2.890437e-06
9.404072655899005e-04	-1.594908e-06
9.404546012303634e-04	-1.330182e-06
9.405227115256648e-04	-5.345611e-07
9.405978078471058e-04	-4.835387e-07
9.407011859362873e-04	-9.326428e-08
9.408309436109317e-04	-1.803720e-07
9.410077195427974e-04	5.843480e-09
9.412479715570237e-04	-1.274568e-07
9.416689077600322e-04	-1.662719e-08
9.422855039165158e-04	-8.412947e-08
9.435186962294830e-04	-3.706868e-08
9.454718212294830e-04	-5.075708e-08
9.474249462294830e-04	-1.303468e-07
9.478488750000001e-04	-1.019798e-07
9.486967325410344e-04	-4.289781e-05
9.486977325410344e-04	-2.148111e-05
9.486997325410345e-04	1.069934e-05
9.487037325410345e-04	4.653025e-07
9.487075489140377e-04	5.585141e-06
9.487151816600440e-04	-2.211444e-06
9.487275534180548e-04	1.565211e-06
9.487506881384538e-04	-9.819245e-07
9.487969575792518e-04	4.125759e-07
9.488894964608479e-04	-2.845190e-07
9.490745742240400e-04	6.395081e-08
9.494447297504242e-04	4.277744e-05
9.494457297504242e-04	2.143905e-05
9.494477297504242e-04	-1.076733e-05
9.494517297504243e-04	1.237980e-06
9.494562761011954e-04	-4.750366e-06
9.494653688027377e-04	2.086025e-06
9.494820721825258e-04	-1.328997e-06
9.495154789421019e-04	5.858019e-07
9.495822924612541e-04	-1.950178e-07
9.496683729616956e-04	-4.203814e-05
9.496693729616956e-04	-2.132930e-05
9.496713729616956e-04	1.052169e-05
9.496753729616957e-04	-2.360516e-06
9.496804914003590e-04	4.057695e-06
9.496907282776857e-04	-2.103922e-06
9.497111960241975e-04	9.731544e-07
9.497521315172214e-04	4.070761e-05
9.497531315172214e-04	2.088444e-05
9.497551315172214e-04	-1.044005e-05
9.497591315172215e-04	2.839612e-06
9.497646801301508e-04	-3.773098e-06
9.497757773560097e-04	-6.558229e-06
9.497798055482826e-04	-5.163330e-06
9.497878619328284e-04	-3.582580e-05
9.497908619328284e-04	1.009492e-05
9.497948619328285e-04	2.259183e-05
9.497960900745428e-04	1.633082e-05
9.497985463579714e-04	2.338867e-05
9.497995463579714e-04	-4.670407e-05
9.498000000000001e-04	-4.320072e-05
9.498009072840574e-04	7.271555e-06
9.498020000000001e-04	6.857548e-03
9.498021000000002e-04	2.348212e-03
9.498023000000001e-04	1.279078e-06
9.498026000000001e-04	-1.394209e-06
9.498030000000001e-04	-1.623418e-04
9.498030400000002e-04	-5.821725e-05
9.498031200000002e-04	-7.622052e-07
9.498032800000002e-04	-9.282954e-08
9.498036000000002e-04	-3.147599e-07
9.498040876725867e-04	-4.953186e-07
9.498047907752637e-04	-1.357374e-06
9.498057105639177e-04	-5.031601e-06
9.498060201218251e-04	-8.751160e-06
9.498062061587407e-04	-1.050941e-05
9.498064167979760e-04	-8.895251e-06
9.498065753740571e-04	-6.701229e-06
9.498067325082544e-04	-4.731647e-06
9.498069425637146e-04	-2.441936e-06
9.498071631582316e-04	-9.095742e-07
9.498075136138883e-04	6.208123e-07
9.498078455693129e-04	1.233234e-06
9.498084382138189e-04	1.604416e-06
9.498090858423624e-04	1.582147e-06
9.498103043557310e-04	1.238641e-06
9.498113514805483e-04	-9.522754e-07
9.498122357961883e-04	-4.757651e-06
9.498133157568951e-04	-7.570824e-06
9.498143077781891e-04	-6.772272e-06
9.498152923034146e-04	-4.964946e-06
9.498170567554522e-04	-2.013601e-06
9.498200881502232e-04	2.253303e-06
9.498240516612050e-04	6.370995e-06
9.498282873648172e-04	9.508969e-06
9.498338533231235e-04	1.276109e-05
9.498394654375612e-04	1.576772e-05
9.498468236667173e-04	1.989348e-05
9.498545417871560e-04	2.502027e-05
9.498643394164038e-04	3.354167e-05
9.498733975338166e-04	4.492230e-05
9.498841932326715e-04	6.669000e-05
9.498952645367663e-04	1.065239e-04
9.499046633541153e-04	1.767619e-04
9.499156424819278e-04	3.670181e-04
9.499237118504369e-04	7.061625e-04
9.499305106027835e-04	1.218162e-03
9.499381677219691e-04	1.683708e-03
9.499406145949334e-04	1.680183e-03
9.499432011356425e-04	1.671769e-03
9.499450125160489e-04	1.677537e-03
9.499470641288588e-04	1.662930e-03
9.499511673544788e-04	1.675345e-03
9.499568250748358e-04	1.681138e-03
9.499621752860184e-04	1.692117e-03
9.499701814590218e-04	1.711524e-03
9.499780792863030e-04	1.738242e-03
9.499895996554534e-04	1.789075e-03
9.500010009609998e-04	1.867015e-03
9.500193020601933e-04	2.128985e-03
9.500383977441201e-04	2.897515e-03
9.500556163167441e-04	4.468275e-03
9.500713287338992e-04	6.764196e-03
9.500870417361366e-04	1.018870e-02
9.500935831673440e-04	1.268937e-02
9.500975444307876e-04	2.028281e-02
9.500993245717760e-04	4.558511e-02
9.501002561870898e-04	8.465248e-02
9.501010392737837e-04	1.367645e-01
9.501018611556117e-04	2.007128e-01
9.501031908788689e-04	3.063472e-01
9.501048400129637e-04	4.225535e-01
9.501067504051848e-04	5.208833e-01
9.501090137963104e-04	5.836386e-01
9.501118173933442e-04	6.106382e-01
9.501152025649367e-04	6.172686e-01
9.501207819423188e-04	6.195231e-01
9.501273547926232e-04	6.213411e-01
9.501339191635219e-04	6.228945e-01
9.501446500555176e-04	6.250156e-01
9.501565043379575e-04	6.269212e-01
9.501694248623893e-04	6.285318e-01
9.501827316215894e-04	6.297711e-01
9.501981631623830e-04	6.307915e-01
9.502141667516400e-04	6.314927e-01
9.502319822254452e-04	6.319394e-01
9.502513020818893e-04	6.321270e-01
9.502753096429028e-04	6.320651e-01
9.502994920470595e-04	6.318008e-01
9.503225162598336e-04	6.314265e-01
9.503555756447810e-04	6.307885e-01
9.504040204501505e-04	6.297660e-01
9.504713049985863e-04	6.282833e-01
9.505534685145298e-04	6.264361e-01
9.506830775395719e-04	6.235013e-01
9.508453015942739e-04	6.198193e-01
9.510776385747144e-04	6.145449e-01
9.514553137909659e-04	6.059793e-01
9.521430222386275e-04	5.904235e-01
9.535184391339507e-04	5.594594e-01
9.554715641339507e-04	5.157875e-01
9.574246891339507e-04	4.724183e-01
9.580478750000001e-04	4.586686e-01
9.587546282679012e-04	4.431908e-01
9.587556282679012e-04	4.431433e-01
9.587576282679012e-04	4.430605e-01
9.587616282679013e-04	4.429891e-01
9.587673341224532e-04	4.428565e-01
9.587780411994106e-04	4.426280e-01
9.587994553533253e-04	4.421555e-01
9.588422836611547e-04	4.412189e-01
9.589279402768135e-04	4.393424e-01
9.590992535081311e-04	4.355946e-01
9.594418799707662e-04	4.281493e-01
9.594428799707662e-04	4.281053e-01
9.594448799707662e-04	4.280276e-01
9.594488799707663e-04	4.279529e-01
9.594536671056902e-04	4.278423e-01
9.594632413755381e-04	4.276397e-01
9.594823899152338e-04	4.272184e-01
9.595206869946252e-04	4.263840e-01
9.595972811534081e-04	4.247119e-01
9.597504694709739e-04	4.213316e-01
9.597514694709739e-04	4.213289e-01
9.597534694709740e-04	4.213148e-01
9.597574694709740e-04	4.212163e-01
9.597623991679811e-04	4.211143e-01
9.597722585619952e-04	4.208939e-01
9.597919773500233e-04	4.204668e-01
9.598314149260796e-04	4.196060e-01
9.599102900781922e-04	4.178541e-01
9.599112900781922e-04	4.178487e-01
9.599132900781922e-04	4.178307e-01
9.599172900781923e-04	4.177337e-01
9.599223483900551e-04	4.176283e-01
9.599324650137807e-04	4.174033e-01
9.599526982612318e-04	4.169618e-01
9.599605335050977e-04	4.167916e-01
9.599762039928293e-04	4.164248e-01
9.599772039928293e-04	4.164156e-01
9.599792039928294e-04	4.163940e-01
