time,Vvrain,Vvgate,Vn004,-IR1,IM1
3.855884623327264e-06,5.091017e+01,4.767566e-01,0.000000e+00,-2.770368e-06,1.530748e-07
3.855884720983522e-06,5.091017e+01,4.767566e-01,0.000000e+00,-2.770368e-06,1.530565e-07
3.855884916296039e-06,5.091017e+01,4.767566e-01,0.000000e+00,-2.770367e-06,1.530737e-07
3.855885306921071e-06,5.091017e+01,4.767566e-01,0.000000e+00,-2.770367e-06,1.530902e-07
3.855886088171027e-06,5.091017e+01,4.767566e-01,0.000000e+00,-2.770366e-06,1.530758e-07
3.855887650671048e-06,5.091017e+01,4.767565e-01,0.000000e+00,-2.770364e-06,1.530708e-07
3.855890775671090e-06,5.091017e+01,4.767565e-01,0.000000e+00,-2.770360e-06,1.530663e-07
3.855897025671065e-06,5.091017e+01,4.767565e-01,0.000000e+00,-2.770353e-06,1.530619e-07
3.855901713171127e-06,5.091017e+01,4.767564e-01,0.000000e+00,-2.770347e-06,1.530594e-07
3.855907963171102e-06,5.091017e+01,4.767563e-01,0.000000e+00,-2.770339e-06,1.530554e-07
3.855923588171094e-06,5.091017e+01,4.767562e-01,0.000000e+00,-2.770320e-06,1.530458e-07
3.855931400671090e-06,5.091017e+01,4.767561e-01,0.000000e+00,-2.770311e-06,1.530411e-07
3.855942338171128e-06,5.091017e+01,4.767559e-01,0.000000e+00,-2.770297e-06,1.530346e-07
3.855951713171144e-06,5.091017e+01,4.767559e-01,0.000000e+00,-2.770286e-06,1.530276e-07
3.856005284599719e-06,5.091017e+01,4.767553e-01,0.000000e+00,-2.770220e-06,1.529929e-07
3.856058856028293e-06,5.091017e+01,4.767547e-01,0.000000e+00,-2.770155e-06,1.529582e-07
3.856112427456867e-06,5.091017e+01,4.767541e-01,0.000000e+00,-2.770089e-06,1.529236e-07
3.856165998885441e-06,5.091017e+01,4.767535e-01,0.000000e+00,-2.770023e-06,1.528891e-07
3.856219570314016e-06,5.091017e+01,4.767530e-01,0.000000e+00,-2.769958e-06,1.528546e-07
3.856273141742589e-06,5.091017e+01,4.767524e-01,0.000000e+00,-2.769892e-06,1.528201e-07
3.856326713171164e-06,5.091016e+01,4.767518e-01,0.000000e+00,-2.769827e-06,1.527857e-07
3.856428275671219e-06,5.091016e+01,4.767507e-01,0.000000e+00,-2.769702e-06,1.527215e-07
3.856437650671236e-06,5.091016e+01,4.767506e-01,0.000000e+00,-2.769691e-06,1.527142e-07
3.856464659599811e-06,5.091016e+01,4.767503e-01,0.000000e+00,-2.769658e-06,1.526971e-07
3.856491668528387e-06,5.091016e+01,4.767500e-01,0.000000e+00,-2.769625e-06,1.526797e-07
3.856518677456963e-06,5.091016e+01,4.767497e-01,0.000000e+00,-2.769592e-06,1.526620e-07
3.856545686385539e-06,5.091016e+01,4.767495e-01,0.000000e+00,-2.769559e-06,1.526441e-07
3.856572695314115e-06,5.091016e+01,4.767492e-01,0.000000e+00,-2.769526e-06,1.526259e-07
