time	V(N001,Vo)
3.388957329896239e-04	-1.521915e+00
3.389760177931456e-04	-1.256948e+00
3.390457750257187e-04	-9.509964e-01
3.391196178880332e-04	-5.691824e-01
3.392012053507991e-04	-1.194239e-01
3.392905622600231e-04	3.622103e-01
3.393335361665137e-04	5.609713e-01
3.393745984671458e-04	7.083778e-01
3.394062617326150e-04	8.000269e-01
3.394357429693680e-04	8.747435e-01
3.394728796654459e-04	9.595394e-01
3.395295038431260e-04	1.070166e+00
3.395944148294737e-04	1.161135e+00
3.397067285347819e-04	1.243014e+00
3.397810367654184e-04	1.236387e+00
3.398830288894978e-04	1.151122e+00
3.399052786488562e-04	1.118453e+00
3.399497781675730e-04	1.032759e+00
3.399507781675730e-04	1.030634e+00
3.399527781675730e-04	1.026095e+00
3.399559082138077e-04	1.018910e+00
3.399591979231506e-04	1.011221e+00
3.399657773418362e-04	9.953671e-01
3.399788560054562e-04	9.629841e-01
3.399798560054563e-04	9.604454e-01
3.399818560054563e-04	9.552593e-01
3.399858560054564e-04	9.447508e-01
3.399914014003468e-04	9.299955e-01
3.399944014003469e-04	9.218531e-01
3.399970000000000e-04	9.147291e-01
3.399980000000000e-04	9.119701e-01
3.399990000000000e-04	9.091959e-01
3.400000000000000e-04	9.064121e-01
3.400010000000000e-04	9.036169e-01
3.400010106921516e-04	9.035883e-01
3.400010320764548e-04	9.035292e-01
3.400010748450611e-04	9.034061e-01
3.400011410116159e-04	9.032049e-01
3.400012733447254e-04	9.027395e-01
3.400014601368491e-04	9.018955e-01
3.400016773743295e-04	9.006405e-01
3.400017359423208e-04	9.002094e-01
3.400018530783035e-04	8.991404e-01
3.400020000000001e-04	8.976221e-01
3.400020146921697e-04	8.974419e-01
3.400020440765090e-04	8.970709e-01
3.400021028451877e-04	8.962841e-01
3.400022203825450e-04	8.945503e-01
3.400024554572595e-04	8.906174e-01
3.400028132764257e-04	8.837519e-01
3.400031890427608e-04	8.752804e-01
3.400036325737213e-04	8.630428e-01
3.400041971057966e-04	8.432722e-01
3.400049282499006e-04	8.099804e-01
3.400059562652713e-04	7.487659e-01
3.400075700969275e-04	6.286306e-01
3.400091177605072e-04	4.920235e-01
3.400109983919244e-04	3.049526e-01
3.400127933633523e-04	1.125450e-01
3.400145268128927e-04	-8.290768e-02
3.400160481861098e-04	-2.599277e-01
3.400170437435003e-04	-3.779554e-01
3.400177168260819e-04	-4.584618e-01
3.400183983774228e-04	-5.400810e-01
3.400190964433477e-04	-6.234379e-01
3.400198883471048e-04	-7.175779e-01
3.400205340479866e-04	-7.938709e-01
3.400212257657804e-04	-8.749065e-01
3.400219719623889e-04	-9.613876e-01
3.400226764573332e-04	-1.041939e+00
3.400235898008580e-04	-1.144483e+00
3.400250961315255e-04	-1.308616e+00
3.400281087928605e-04	-1.599679e+00
3.400318284657313e-04	-1.808419e+00
3.400347444643971e-04	-1.758988e+00
3.400379816867830e-04	-1.534805e+00
3.400399415881943e-04	-1.390708e+00
3.400423496819129e-04	-1.230240e+00
3.400456097050776e-04	-1.027788e+00
3.400513776912182e-04	-7.033596e-01
3.400629136634992e-04	-1.146774e-01
3.400840507778103e-04	8.964186e-01
3.401042795467725e-04	1.801878e+00
3.401295286817858e-04	2.775993e+00
3.401344060877711e-04	2.868468e+00
3.401391762223784e-04	2.877396e+00
3.401402056557866e-04	2.879237e+00
3.401406685171643e-04	2.879766e+00
3.401409275985972e-04	2.879735e+00
3.401412562719644e-04	2.879963e+00
3.401416159443272e-04	2.880204e+00
3.401423352890529e-04	2.880653e+00
3.401436035379106e-04	2.881362e+00
3.401456177746545e-04	2.882313e+00
3.401488029942280e-04	2.883512e+00
3.401529857492865e-04	2.884714e+00
3.401577636108062e-04	2.885734e+00
3.401631817638087e-04	2.886586e+00
3.401695168595897e-04	2.887324e+00
3.401762973249469e-04	2.887913e+00
3.401841746419478e-04	2.888422e+00
3.401938826908409e-04	2.888894e+00
3.402028390610622e-04	2.889216e+00
3.402162226959375e-04	2.889573e+00
3.402284567218882e-04	2.889809e+00
3.402497583553365e-04	2.890091e+00
3.402696507221410e-04	2.890261e+00
3.403085145438121e-04	2.890440e+00
3.403473643548593e-04	2.890513e+00
3.404022990275579e-04	2.890502e+00
3.404595248902551e-04	2.890416e+00
3.405446679810359e-04	2.890210e+00
3.406368560375646e-04	2.889936e+00
3.407771348115390e-04	2.889471e+00
3.409377546466228e-04	2.888906e+00
3.412052085939005e-04	2.887929e+00
3.415545177022786e-04	2.886609e+00
3.422531359190348e-04	2.883818e+00
3.436503723525470e-04	2.877666e+00
3.464448452195716e-04	2.864300e+00
3.464458452195717e-04	2.864294e+00
3.464478452195717e-04	2.864283e+00
3.464513339700807e-04	2.864264e+00
3.464548872374671e-04	2.864245e+00
3.464619937722401e-04	2.864208e+00
3.464717165947046e-04	2.864156e+00
3.464869879759415e-04	2.864074e+00
3.465120255524678e-04	2.863941e+00
3.465492695793265e-04	2.863741e+00
3.466105550929533e-04	2.863412e+00
3.467056444568190e-04	2.862899e+00
3.468771904296284e-04	2.861965e+00
3.472202823752473e-04	2.860062e+00
3.487556680979214e-04	2.851177e+00
3.491499282392064e-04	2.848788e+00
3.491509282392064e-04	2.848782e+00
3.491529282392065e-04	2.848770e+00
3.491569282392065e-04	2.848745e+00
3.491626833562810e-04	2.848710e+00
3.491741935904301e-04	2.848639e+00
3.491959638125736e-04	2.848505e+00
3.492343024974500e-04	2.848269e+00
3.493104457341358e-04	2.847797e+00
3.495371165840529e-04	2.846387e+00
3.496251362180530e-04	2.845836e+00
3.496259607319999e-04	2.845830e+00
3.496276097598938e-04	2.845819e+00
3.496309078156814e-04	2.845799e+00
3.496374117558527e-04	2.845758e+00
3.496504196361952e-04	2.845676e+00
3.496764353968802e-04	2.845512e+00
3.497284669182502e-04	2.845184e+00
3.497294669182502e-04	2.845178e+00
3.497314669182502e-04	2.845165e+00
3.497354669182503e-04	2.845140e+00
3.497434669182504e-04	2.845089e+00
3.497594669182506e-04	2.844988e+00
3.497699999999996e-04	2.844922e+00
3.497809338365022e-04	2.844852e+00
3.497819338365022e-04	2.844846e+00
3.497839338365023e-04	2.844833e+00
3.497879338365023e-04	2.844808e+00
3.497940000000000e-04	2.844770e+00
3.497950000000000e-04	2.844763e+00
3.497970000000000e-04	2.844751e+00
3.497980000000000e-04	2.844744e+00
3.498000000000000e-04	2.844732e+00
3.498010000000001e-04	2.844726e+00
3.498020000000001e-04	2.844720e+00
3.498021000000001e-04	2.844719e+00
3.498023000000001e-04	2.844719e+00
3.498026000000001e-04	2.844721e+00
3.498030000000001e-04	2.844724e+00
3.498030400000001e-04	2.844724e+00
3.498031200000001e-04	2.844724e+00
3.498032800000001e-04	2.844724e+00
3.498036000000001e-04	2.844724e+00
3.498040876522675e-04	2.844726e+00
3.498047907725733e-04	2.844739e+00
3.498057105048854e-04	2.844783e+00
3.498060200651436e-04	2.844821e+00
3.498062061019841e-04	2.844860e+00
3.498064167383018e-04	2.844909e+00
3.498065753148591e-04	2.844940e+00
3.498067324477450e-04	2.844962e+00
3.498069425263096e-04	2.844981e+00
3.498071631159418e-04	2.844992e+00
3.498075136031104e-04	2.844997e+00
3.498078455379736e-04	2.844995e+00
3.498084382210113e-04	2.844985e+00
3.498090858065397e-04	2.844972e+00
3.498103042140322e-04	2.844952e+00
3.498113514296852e-04	2.844962e+00
3.498122358303087e-04	2.845041e+00
3.498133159830239e-04	2.845234e+00
3.498143082248661e-04	2.845445e+00
3.498152926561810e-04	2.845638e+00
3.498170570744053e-04	2.845915e+00
3.498200897165401e-04	2.846241e+00
3.498240534660919e-04	2.846473e+00
3.498282888993640e-04	2.846544e+00
3.498338549935293e-04	2.846468e+00
3.498394685845586e-04	2.846260e+00
3.498468215747534e-04	2.845830e+00
3.498545399128777e-04	2.845201e+00
3.498643110554481e-04	2.844130e+00
3.498733348606189e-04	2.842778e+00
3.498837211344724e-04	2.840563e+00
3.498944514037116e-04	2.837112e+00
3.499047619042728e-04	2.831423e+00
3.499157649353167e-04	2.820366e+00
3.499227586885689e-04	2.806708e+00
3.499277649471692e-04	2.787835e+00
3.499316368500914e-04	2.760780e+00
3.499348418565365e-04	2.719425e+00
3.499377791598352e-04	2.654654e+00
3.499409057310331e-04	2.559516e+00
3.499432703826028e-04	2.478969e+00
3.499459067810837e-04	2.388351e+00
3.499488082570976e-04	2.289639e+00
3.499539621605628e-04	2.115553e+00
3.499583372837036e-04	1.969003e+00
3.499626599957664e-04	1.825428e+00
3.499677502989335e-04	1.657619e+00
3.499746563413965e-04	1.431452e+00
3.499822468672864e-04	1.184181e+00
3.499912265928646e-04	8.925190e-01
3.500021328303197e-04	5.377216e-01
3.500148126362085e-04	1.197186e-01
3.500317633748321e-04	-4.709549e-01
3.500533423531667e-04	-1.356627e+00
3.500729908611842e-04	-2.440586e+00
3.500916703731392e-04	-3.821783e+00
3.501092108550611e-04	-5.364287e+00
3.501161647493155e-04	-6.024400e+00
3.501206181359326e-04	-6.441389e+00
3.501225770040971e-04	-6.585410e+00
3.501240509756030e-04	-6.649786e+00
3.501255436473695e-04	-6.687268e+00
3.501268154511182e-04	-6.708488e+00
3.501283551787936e-04	-6.725930e+00
3.501309686411476e-04	-6.746605e+00
3.501335398220325e-04	-6.760629e+00
3.501386821838024e-04	-6.779134e+00
3.501455008084245e-04	-6.795772e+00
3.501530094760038e-04	-6.807942e+00
3.501630008823537e-04	-6.818867e+00
3.501741787393575e-04	-6.827286e+00
3.501868908509226e-04	-6.833897e+00
3.501997144557913e-04	-6.838538e+00
3.502147752913018e-04	-6.842326e+00
3.502299643939943e-04	-6.844961e+00
3.502474903955229e-04	-6.847000e+00
3.502652069862953e-04	-6.848306e+00
3.502903219979212e-04	-6.849347e+00
3.503160039485427e-04	-6.849833e+00
3.503419397244790e-04	-6.849900e+00
3.503771270323725e-04	-6.849618e+00
3.504285985513036e-04	-6.848866e+00
3.504928589482809e-04	-6.847686e+00
3.505816389490217e-04	-6.845889e+00
3.507057407526271e-04	-6.843258e+00
3.508722901748854e-04	-6.839581e+00
3.511138157752783e-04	-6.833940e+00
3.514735896532138e-04	-6.824587e+00
3.521830169986925e-04	-6.801954e+00
3.530748102658887e-04	-6.765220e+00
3.534000418659503e-04	-6.740874e+00
3.540505050660737e-04	-6.648987e+00
3.541910982615949e-04	-6.566890e+00
3.542705765881317e-04	-6.400845e+00
3.543035120107432e-04	-6.231613e+00
3.543255331423769e-04	-6.050493e+00
3.543458742779230e-04	-5.835090e+00
3.543842995353936e-04	-5.338321e+00
3.544209153781404e-04	-4.786638e+00
3.544383979207856e-04	-4.493486e+00
3.544470306870787e-04	-4.342599e+00
3.544581783044037e-04	-4.149689e+00
3.544669295274586e-04	-4.002656e+00
3.544766284487088e-04	-3.844934e+00
3.544886587300350e-04	-3.654724e+00
3.545036851292681e-04	-3.422347e+00
3.545183872523758e-04	-3.197926e+00
3.545376792053808e-04	-2.903913e+00
3.545517876398537e-04	-2.686692e+00
3.545657832463737e-04	-2.467496e+00
3.545810492189215e-04	-2.223902e+00
3.546010260025621e-04	-1.899628e+00
3.546278324129504e-04	-1.459672e+00
3.546664521384611e-04	-8.311043e-01
3.547367931834978e-04	2.348347e-01
3.548656680745761e-04	1.895840e+00
3.549661659721495e-04	2.899814e+00
3.550115040529621e-04	3.220653e+00
3.550345667223435e-04	3.318081e+00
3.550551167330221e-04	3.350714e+00
3.550765806548174e-04	3.355188e+00
3.550965558017863e-04	3.355063e+00
3.551170958686070e-04	3.355044e+00
3.551414797193704e-04	3.354148e+00
3.551902474208974e-04	3.351223e+00
3.552403211989317e-04	3.346648e+00
3.552976433775909e-04	3.339012e+00
3.553568226091775e-04	3.326274e+00
3.554341623483615e-04	3.296113e+00
3.554912695853875e-04	3.251537e+00
3.555387465639608e-04	3.175345e+00
3.556054105741252e-04	2.988910e+00
3.556655367443606e-04	2.725986e+00
3.557358202549692e-04	2.295445e+00
3.557870822354730e-04	1.895574e+00
3.558353134933657e-04	1.460875e+00
3.558584827616554e-04	1.251212e+00
3.558813185146273e-04	1.063059e+00
3.558920190518271e-04	9.841595e-01
3.559018351050593e-04	9.161673e-01
3.559214672115237e-04	7.809849e-01
3.559445540820478e-04	6.187420e-01
3.559700560114397e-04	4.322672e-01
3.560022415646382e-04	1.852379e-01
3.560461677079909e-04	-1.677876e-01
3.561340199946962e-04	-8.706923e-01
3.563094285859523e-04	-2.103867e+00
3.564684815504830e-04	-2.899903e+00
3.565618239762748e-04	-3.114713e+00
3.566310915805847e-04	-3.088959e+00
3.567057814448193e-04	-2.892024e+00
3.567642416583345e-04	-2.609205e+00
3.568300621700083e-04	-2.156239e+00
3.568905925951302e-04	-1.643744e+00
3.569522442356250e-04	-1.059004e+00
3.569838393137224e-04	-7.497902e-01
3.569979613914093e-04	-6.178827e-01
3.570159687943697e-04	-4.631701e-01
3.570242433166182e-04	-3.975620e-01
3.570345048406634e-04	-3.222065e-01
3.570527506351731e-04	-1.951275e-01
3.570662186434271e-04	-1.048794e-01
3.570795566751421e-04	-1.756954e-02
3.570970266808343e-04	9.589481e-02
3.571139334247260e-04	2.051277e-01
3.571436154469969e-04	3.950338e-01
3.571726341220742e-04	5.750141e-01
3.572306714722289e-04	9.093380e-01
3.573130746030292e-04	1.309373e+00
3.574519075185670e-04	1.789508e+00
3.576024978952379e-04	2.078376e+00
3.576914968724005e-04	2.106553e+00
3.577882386730220e-04	1.992562e+00
3.578711183333894e-04	1.773308e+00
3.579615523884246e-04	1.394006e+00
3.580449860978872e-04	9.259853e-01
3.581331220948067e-04	3.416862e-01
3.581788869567006e-04	2.368450e-02
3.582061947247057e-04	-1.514797e-01
3.582286971868075e-04	-2.743464e-01
3.582466934060595e-04	-3.610668e-01
3.582636970300095e-04	-4.386005e-01
3.582859713732581e-04	-5.383673e-01
3.583168039754673e-04	-6.751957e-01
3.583451703719258e-04	-7.981167e-01
3.584019031648429e-04	-1.030635e+00
3.584650347357665e-04	-1.251863e+00
3.585912978776137e-04	-1.574211e+00
3.586960541583288e-04	-1.720259e+00
3.587619429537386e-04	-1.721317e+00
3.588467762344086e-04	-1.607079e+00
3.589328561595874e-04	-1.374315e+00
3.590210947077109e-04	-1.020142e+00
3.591020619063120e-04	-6.165571e-01
3.591829750985788e-04	-1.732845e-01
3.592705954436723e-04	3.052931e-01
3.593145081622470e-04	5.164404e-01
3.593571082443260e-04	6.794882e-01
3.593840145439477e-04	7.620106e-01
3.594084867116180e-04	8.265896e-01
3.594458868692771e-04	9.172850e-01
3.594820440840144e-04	9.952106e-01
3.595482797475576e-04	1.109450e+00
3.596366267639929e-04	1.210563e+00
3.597214370278711e-04	1.247777e+00
3.597990825116523e-04	1.223405e+00
3.598709469531553e-04	1.157700e+00
3.598832749640178e-04	1.140464e+00
3.599079309857427e-04	1.095719e+00
3.599516879565501e-04	1.006228e+00
3.599526879565502e-04	1.003982e+00
3.599546879565502e-04	9.992008e-01
3.599586879565502e-04	9.895124e-01
3.599629622615491e-04	9.789381e-01
3.599715108715467e-04	9.571095e-01
3.599839027800048e-04	9.245872e-01
3.599849027800048e-04	9.218988e-01
3.599869027800049e-04	9.164181e-01
3.599909027800049e-04	9.053364e-01
3.599953030457651e-04	8.930149e-01
3.599963030457651e-04	8.901854e-01
3.599983030457651e-04	8.844824e-01
3.599993030457651e-04	8.816185e-01
3.600000000000000e-04	8.796148e-01
3.600010000000000e-04	8.767347e-01
3.600010109948517e-04	8.767014e-01
3.600010329845550e-04	8.766356e-01
3.600010769639615e-04	8.765049e-01
3.600011499668513e-04	8.762741e-01
3.600012959726308e-04	8.757353e-01
3.600014848148563e-04	8.748293e-01
3.600017101919428e-04	8.734627e-01
3.600017314918072e-04	8.733063e-01
3.600017740915360e-04	8.729439e-01
3.600018592909935e-04	8.721285e-01
3.600020000000001e-04	8.706369e-01
3.600020140709007e-04	8.704634e-01
3.600020422127020e-04	8.701057e-01
3.600020984963046e-04	8.693495e-01
3.600022110635099e-04	8.676891e-01
3.600024361979204e-04	8.639345e-01
3.600027926336812e-04	8.571463e-01
3.600031716551840e-04	8.487225e-01
3.600036080108063e-04	8.369455e-01
3.600041516016397e-04	8.185110e-01
3.600048120862016e-04	7.894983e-01
3.600058147257321e-04	7.319260e-01
3.600073249435870e-04	6.227942e-01
3.600089075220003e-04	4.861059e-01
3.600106712780944e-04	3.136215e-01
3.600123491429034e-04	1.356544e-01
3.600143582099053e-04	-8.931160e-02
3.600159115053617e-04	-2.693262e-01
3.600169916233148e-04	-3.972178e-01
3.600176897174747e-04	-4.806767e-01
3.600183638377875e-04	-5.614023e-01
3.600190598527154e-04	-6.445141e-01
3.600198641540923e-04	-7.401266e-01
3.600205143497799e-04	-8.169489e-01
3.600212007909702e-04	-8.973627e-01
3.600219465307067e-04	-9.837904e-01
3.600226463869188e-04	-1.063811e+00
3.600235581581621e-04	-1.166201e+00
3.600250165839818e-04	-1.325254e+00
3.600279334356215e-04	-1.609735e+00
3.600316296955915e-04	-1.827625e+00
3.600344853740072e-04	-1.787166e+00
3.600377198557500e-04	-1.564910e+00
3.600396735395185e-04	-1.419874e+00
3.600421334311391e-04	-1.254440e+00
3.600457127268951e-04	-1.031569e+00
3.600519042427083e-04	-6.842251e-01
3.600642872743347e-04	-5.487823e-02
3.600847651817196e-04	9.226608e-01
3.601055448154872e-04	1.869969e+00
3.601273014391048e-04	2.756601e+00
3.601319770669593e-04	2.860218e+00
3.601343475550845e-04	2.868663e+00
3.601349529088748e-04	2.870023e+00
3.601353566948515e-04	2.871292e+00
3.601357489462649e-04	2.871923e+00
3.601361778972780e-04	2.872533e+00
3.601370357993042e-04	2.873597e+00
3.601387516033567e-04	2.875380e+00
3.601408072146650e-04	2.877064e+00
3.601438355391197e-04	2.878926e+00
3.601471937453140e-04	2.880450e+00
3.601511986334822e-04	2.881773e+00
3.601556743974944e-04	2.882860e+00
3.601606478492954e-04	2.883750e+00
3.601665191140493e-04	2.884532e+00
3.601728682248382e-04	2.885166e+00
3.601801422720886e-04	2.885706e+00
3.601893199634397e-04	2.886219e+00
3.601976673461781e-04	2.886566e+00
3.602105505334232e-04	2.886961e+00
3.602224529249287e-04	2.887224e+00
3.602444297523145e-04	2.887554e+00
3.602648948025407e-04	2.887752e+00
3.603010223685713e-04	2.887943e+00
3.603390549833034e-04	2.888032e+00
3.603911626331835e-04	2.888039e+00
3.604469969035239e-04	2.887967e+00
3.605269344145138e-04	2.887786e+00
3.606162981447416e-04	2.887529e+00
3.607469029659591e-04	2.887103e+00
3.609007614927330e-04	2.886567e+00
3.611439549815708e-04	2.885686e+00
3.614678669132454e-04	2.884472e+00
3.621156907765945e-04	2.881915e+00
3.633730640174507e-04	2.876486e+00
3.658878104991631e-04	2.864764e+00
3.658957500000001e-04	2.864725e+00
3.659116290016741e-04	2.864643e+00
3.659361127239916e-04	2.864517e+00
3.659607224148675e-04	2.864389e+00
3.660060897833526e-04	2.864155e+00
3.660695030834233e-04	2.863825e+00
3.661774975241430e-04	2.863260e+00
3.663934864055823e-04	2.862117e+00
3.668254641684611e-04	2.859776e+00
3.680740889484851e-04	2.852761e+00
3.688434274570180e-04	2.848223e+00
3.688444274570180e-04	2.848217e+00
3.688464274570180e-04	2.848204e+00
3.688504274570181e-04	2.848180e+00
3.688546298216816e-04	2.848154e+00
3.688630345510087e-04	2.848104e+00
3.688765692097856e-04	2.848022e+00
3.688975968892444e-04	2.847894e+00
3.689359314480816e-04	2.847661e+00
3.689960739235116e-04	2.847295e+00
3.691006889842796e-04	2.846655e+00
3.693889997359813e-04	2.844878e+00
3.695526209753657e-04	2.843859e+00
3.695536209753658e-04	2.843853e+00
3.695556209753658e-04	2.843841e+00
3.695596209753658e-04	2.843815e+00
3.695654991577890e-04	2.843779e+00
3.695772555226354e-04	2.843705e+00
3.695996696973951e-04	2.843565e+00
3.696394701182185e-04	2.843315e+00
3.697187998555161e-04	2.842815e+00
3.697197998555161e-04	2.842809e+00
3.697217998555162e-04	2.842797e+00
3.697257998555162e-04	2.842772e+00
3.697334677896259e-04	2.842723e+00
3.697488036578452e-04	2.842626e+00
3.697713282635614e-04	2.842484e+00
3.697723282635614e-04	2.842478e+00
3.697743282635614e-04	2.842465e+00
3.697783282635615e-04	2.842440e+00
3.697863282635616e-04	2.842389e+00
3.697893282635617e-04	2.842370e+00
3.697933282635617e-04	2.842345e+00
3.697939999999999e-04	2.842340e+00
3.697953434728764e-04	2.842332e+00
3.697980304186293e-04	2.842315e+00
3.697990304186293e-04	2.842309e+00
3.698000000000000e-04	2.842302e+00
3.698000608372587e-04	2.842302e+00
3.698001825117759e-04	2.842301e+00
3.698004258608104e-04	2.842299e+00
3.698009125588794e-04	2.842297e+00
3.698010266038621e-04	2.842296e+00
3.698012546938274e-04	2.842294e+00
3.698015438200694e-04	2.842293e+00
3.698020000000001e-04	2.842289e+00
3.698020456179931e-04	2.842289e+00
3.698021368539792e-04	2.842289e+00
3.698023193259515e-04	2.842290e+00
3.698026350560556e-04	2.842292e+00
3.698030000000001e-04	2.842294e+00
3.698030364943946e-04	2.842294e+00
3.698031094831835e-04	2.842295e+00
